flight_id,flight_no,airline,date,time,destination,status,status_code,flight_type,last_updated
LD 317_2026-06-13,LD 317,AHK,2026-06-13,04:35,SIN,Dep 04:22,,departure,
MB 352_2026-06-13,MB 352,MNB,2026-06-13,04:35,"NVI, IST",Dep 07:16,,departure,
CV 352_2026-06-13,CV 352,CLX,2026-06-13,04:40,"GYD, LUX",Dep 04:39,,departure,
LD 680_2026-06-13,LD 680,AHK,2026-06-13,04:45,TPE,Dep 04:39,,departure,
CX 061_2026-06-13,CX 061,CPA,2026-06-13,05:00,"BLR, FRA",Dep 05:03,,departure,
3S 715_2026-06-13,3S 715,BOX,2026-06-13,05:35,"DXB, LEJ",Dep 05:44,,departure,
EK 9831_2026-06-13,EK 9831,UAE,2026-06-13,05:35,DWC,Dep 05:23,,departure,
3S 733_2026-06-13,3S 733,BOX,2026-06-13,05:40,"BLR, LEJ",Dep 05:51,,departure,
ES 720_2026-06-13,ES 720,DHX,2026-06-13,05:40,BAH,Dep 09:39,,departure,
3S 502_2026-06-13,3S 502,BOX,2026-06-13,06:00,LAX,Dep 06:09,,departure,
FX 021_2026-06-13,FX 021,FDX,2026-06-13,06:05,"IST, CDG, MXP, MEM",Dep 06:14,,departure,
3S 517_2026-06-13,3S 517,BOX,2026-06-13,06:05,LEJ,Dep 06:18,,departure,
HE 775_2026-06-13,HE 775,HGO,2026-06-13,06:50,CIT,Dep 08:10,,departure,
3S 709_2026-06-13,3S 709,BOX,2026-06-13,06:50,"BAH, LEJ",Dep 07:10,,departure,
K4 253_2026-06-13,K4 253,CKS,2026-06-13,06:55,"ANC, CVG",Dep 07:17,,departure,
QR 8403_2026-06-13,QR 8403,QTR,2026-06-13,06:55,DOH,Dep 06:48,,departure,
K4 241_2026-06-13,K4 241,CKS,2026-06-13,07:00,"ANC, CVG",Dep 07:01,,departure,
RH 331_2026-06-13,RH 331,HKC,2026-06-13,07:00,BKK,Dep 10:14,,departure,
CK 264_2026-06-13,CK 264,CKK,2026-06-13,07:00,CKG,Dep 07:19,,departure,
CT 126_2026-06-13,CT 126,AAE,2026-06-13,07:00,KGF,Dep 08:43,,departure,
F5 6512_2026-06-13,F5 6512,ATG,2026-06-13,07:00,SHJ,Dep 13:33 (14/06/2026),,departure,
RH 392_2026-06-13,RH 392,HKC,2026-06-13,07:05,"CIT, BUD",Dep 20:34,,departure,
ET 3601_2026-06-13,ET 3601,ETH,2026-06-13,07:10,ADD,Cancelled,,departure,
K4 291_2026-06-13,K4 291,CKS,2026-06-13,07:15,"ANC, CVG",Dep 10:34,,departure,
SR 815_2026-06-13,SR 815,XKY,2026-06-13,07:15,CRK,Dep 09:10,,departure,
EK 9215_2026-06-13,EK 9215,UAE,2026-06-13,07:15,"ALA, BUD",Dep 07:35,,departure,
HJ 026_2026-06-13,HJ 026,TMN,2026-06-13,07:20,SYD,Dep 02:02 (14/06/2026),,departure,
CX 3073_2026-06-13,CX 3073,CPA,2026-06-13,08:20,PEN,Dep 08:35,,departure,
RH 705_2026-06-13,RH 705,HKC,2026-06-13,08:30,MEL,Dep 08:44,,departure,
RH 371_2026-06-13,RH 371,HKC,2026-06-13,08:40,SIN,Cancelled,,departure,
3S 545_2026-06-13,3S 545,BOX,2026-06-13,08:55,"BRU, FRA",Dep 10:19,,departure,
LD 8927_2026-06-13,LD 8927,AHK,2026-06-13,09:20,CGK,Dep 10:10,,departure,
KJ 952_2026-06-13,KJ 952,AIH,2026-06-13,09:20,ICN,Dep 10:36,,departure,
QY 671_2026-06-13,QY 671,BCS,2026-06-13,09:35,ALA,Dep 11:24,,departure,
EK 9833_2026-06-13,EK 9833,UAE,2026-06-13,09:40,DWC,Dep 19:30,,departure,
TK 6235_2026-06-13,TK 6235,THY,2026-06-13,09:45,IST,Dep 10:15,,departure,
CV 251_2026-06-13,CV 251,CLX,2026-06-13,09:55,"ANC, DFW",Dep 11:52,,departure,
O3 268_2026-06-13,O3 268,CSS,2026-06-13,09:55,NGB,Dep 11:12,,departure,
RH 6651_2026-06-13,RH 6651,HKC,2026-06-13,09:55,DAC,Cancelled,,departure,
SQ 7980_2026-06-13,SQ 7980,SIA,2026-06-13,10:30,"ANC, DFW",Dep 10:51,,departure,
CV 292_2026-06-13,CV 292,CLX,2026-06-13,10:30,"GYD, LUX",Dep 10:49,,departure,
D0 593_2026-06-13,D0 593,DHK,2026-06-13,11:55,"DEL, EMA",Dep 07:05 (14/06/2026),,departure,
T8 4702_2026-06-13,T8 4702,TVR,2026-06-13,12:00,SHJ,Dep 12:11,,departure,
T8 4704_2026-06-13,T8 4704,TVR,2026-06-13,12:00,DMM,Dep 11:58,,departure,
5C 850_2026-06-13,5C 850,ICL,2026-06-13,12:00,"DWC, TLV",Dep 18:45,,departure,
RH 9489_2026-06-13,RH 9489,HKC,2026-06-13,12:05,"ALA, IST",Cancelled,,departure,
CX 084_2026-06-13,CX 084,CPA,2026-06-13,12:10,"ANC, LAX, PDX",Dep 12:37,,departure,
K4 704_2026-06-13,K4 704,CKS,2026-06-13,12:25,"DWC, TLV",Dep 15:45 (14/06/2026),,departure,
CC 3575_2026-06-13,CC 3575,ABD,2026-06-13,12:30,"CMB, JNB",Dep 19:01,,departure,
5Y 8052_2026-06-13,5Y 8052,GTI,2026-06-13,12:30,"ANC, MIA",Dep 21:01,,departure,
5Y 8139_2026-06-13,5Y 8139,GTI,2026-06-13,12:55,"DEL, ANC",Dep 04:56 (14/06/2026),,departure,
CX 049_2026-06-13,CX 049,CPA,2026-06-13,13:15,DAC,Dep 13:56,,departure,
MH 6104_2026-06-13,MH 6104,MAS,2026-06-13,13:20,KUL,Cancelled,,departure,
MH 6105_2026-06-13,MH 6105,MAS,2026-06-13,13:20,KUL,Dep 13:09,,departure,
KJ 968_2026-06-13,KJ 968,AIH,2026-06-13,13:30,ICN,Dep 13:37,,departure,
7L 1572_2026-06-13,7L 1572,AZG,2026-06-13,13:40,GYD,Cancelled,,departure,
CX 3241_2026-06-13,CX 3241,CPA,2026-06-13,14:30,DEL,Dep 14:41,,departure,
WW 862_2026-06-13,WW 862,KXP,2026-06-13,14:45,KUL,Cancelled,,departure,
EK 9845_2026-06-13,EK 9845,UAE,2026-06-13,14:45,DWC,Dep 15:19,,departure,
CP 156_2026-06-13,CP 156,LSI,2026-06-13,14:50,"GYD, FCO",Cancelled,,departure,
CX 3032_2026-06-13,CX 3032,CPA,2026-06-13,15:10,ICN,Dep 16:32,,departure,
RH 317_2026-06-13,RH 317,HKC,2026-06-13,15:55,HAN,Dep 10:42 (14/06/2026),,departure,
MP 9452_2026-06-13,MP 9452,MPH,2026-06-13,16:00,"ALA, AMS",Dep 15:57,,departure,
CX 080_2026-06-13,CX 080,CPA,2026-06-13,16:05,"ANC, ORD",Dep 17:19,,departure,
SR 813_2026-06-13,SR 813,XKY,2026-06-13,16:30,CRK,Dep 16:23,,departure,
CX 3296_2026-06-13,CX 3296,CPA,2026-06-13,16:30,"ANC, JFK",Dep 16:41,,departure,
EK 9793_2026-06-13,EK 9793,UAE,2026-06-13,16:50,DWC,Dep 18:18,,departure,
2U 8874_2026-06-13,2U 8874,FKH,2026-06-13,16:55,"NQZ, RIX",Dep 17:29,,departure,
QR 8473_2026-06-13,QR 8473,QTR,2026-06-13,17:00,DOH,Cancelled,,departure,
5Y 8137_2026-06-13,5Y 8137,GTI,2026-06-13,17:15,DEL,Cancelled,,departure,
C8 762_2026-06-13,C8 762,ICV,2026-06-13,17:25,"ASB, MXP",Dep 17:29,,departure,
CP 198_2026-06-13,CP 198,LSI,2026-06-13,17:30,"GYD, FCO",Dep 23:34,,departure,
KE 9314_2026-06-13,KE 9314,KAL,2026-06-13,17:30,ICN,Dep 17:16,,departure,
EK 9841_2026-06-13,EK 9841,UAE,2026-06-13,18:00,DWC,Dep 18:35,,departure,
5Y 4356_2026-06-13,5Y 4356,GTI,2026-06-13,18:05,"SHJ, LGG",Cancelled,,departure,
LH 8461_2026-06-13,LH 8461,GEC,2026-06-13,18:05,"IST, FRA",Dep 18:12,,departure,
CT 114_2026-06-13,CT 114,AAE,2026-06-13,18:05,HSA,Dep 17:44,,departure,
7L 624_2026-06-13,7L 624,AZG,2026-06-13,18:25,GYD,Cancelled,,departure,
EY 926_2026-06-13,EY 926,ETD,2026-06-13,18:45,AUH,Dep 18:54,,departure,
CI 5824_2026-06-13,CI 5824,CAL,2026-06-13,18:50,TPE,Dep 21:12,,departure,
CI 5838_2026-06-13,CI 5838,CAL,2026-06-13,19:20,TPE,Dep 21:33,,departure,
TH 6825_2026-06-13,TH 6825,RMY,2026-06-13,19:30,KUL,Dep 19:50,,departure,
AK 8546_2026-06-13,AK 8546,AXM,2026-06-13,19:45,KUL,Dep 21:30,,departure,
SV 973_2026-06-13,SV 973,SVA,2026-06-13,19:45,RUH,Dep 02:22 (14/06/2026),,departure,
SQ 7867_2026-06-13,SQ 7867,SIA,2026-06-13,19:45,SIN,Dep 19:39,,departure,
CX 067_2026-06-13,CX 067,CPA,2026-06-13,19:55,"MAA, FRA",Dep 20:01,,departure,
TK 6249_2026-06-13,TK 6249,THY,2026-06-13,20:00,"CIT, IST",Dep 20:01,,departure,
3S 631_2026-06-13,3S 631,BOX,2026-06-13,20:25,"DWC, FRA",Dep 20:22,,departure,
FX 5012_2026-06-13,FX 5012,FDX,2026-06-13,20:45,"ANC, MEM",Dep 08:46 (14/06/2026),,departure,
HE 1710_2026-06-13,HE 1710,HGO,2026-06-13,21:00,GYD,Dep 21:46,,departure,
5X 059_2026-06-13,5X 059,UPS,2026-06-13,21:00,"ANC, ONT",Dep 20:48,,departure,
CV 309_2026-06-13,CV 309,CLX,2026-06-13,21:10,"GYD, LUX",Dep 17:16 (14/06/2026),,departure,
RH 351_2026-06-13,RH 351,HKC,2026-06-13,21:20,MNL,Dep 22:19,,departure,
QR 8441_2026-06-13,QR 8441,QTR,2026-06-13,21:30,DOH,Dep 23:20,,departure,
2C 575_2026-06-13,2C 575,CMA,2026-06-13,21:45,CDG,Dep 22:12,,departure,
7L 648_2026-06-13,7L 648,AZG,2026-06-13,21:55,GYD,Cancelled,,departure,
CX 3262_2026-06-13,CX 3262,CPA,2026-06-13,22:00,CKG,Dep 22:14,,departure,
CV 244_2026-06-13,CV 244,CLX,2026-06-13,22:15,"ANC, LAX, LUX",Dep 22:05,,departure,
EY 938_2026-06-13,EY 938,ETD,2026-06-13,22:45,AUH,Dep 22:55,,departure,
CX 3238_2026-06-13,CX 3238,CPA,2026-06-13,23:10,XMN,Dep 04:56 (14/06/2026),,departure,
BR 6820_2026-06-13,BR 6820,EVA,2026-06-13,23:15,TPE,Dep 23:09,,departure,
D0 895_2026-06-13,D0 895,DHK,2026-06-13,23:20,"BAH, LEJ, EMA",Cancelled,,departure,
D0 897_2026-06-13,D0 897,DHK,2026-06-13,23:20,"BAH, LEJ, EMA",Dep 23:43,,departure,
CX 054_2026-06-13,CX 054,CPA,2026-06-13,23:30,PVG,Dep 08:16 (14/06/2026),,departure,
5X 061_2026-06-13,5X 061,UPS,2026-06-13,23:30,"TPE, ANC, SDF",Dep 22:55,,departure,
RH 4568_2026-06-14,RH 4568,HKC,2026-06-14,00:15,TPE,Dep 02:55 (15/06/2026),,departure,
RH 829_2026-06-14,RH 829,HKC,2026-06-14,00:15,PVG,Dep 05:50,,departure,
ET 3785_2026-06-14,ET 3785,ETH,2026-06-14,00:15,"MCT, MAD, ADD",Dep 13:04,,departure,
CV 597_2026-06-14,CV 597,CLX,2026-06-14,00:35,"GYD, LUX",Dep 06:13,,departure,
CX 006_2026-06-14,CX 006,CPA,2026-06-14,00:50,NRT,Dep 01:13,,departure,
CX 096_2026-06-14,CX 096,CPA,2026-06-14,01:30,"ANC, NLU",Dep 03:28,,departure,
JL 6782_2026-06-14,JL 6782,JAL,2026-06-14,02:20,NRT,Dep 02:31,,departure,
QR 8465_2026-06-14,QR 8465,QTR,2026-06-14,02:20,DOH,Dep 02:41,,departure,
KZ 202_2026-06-14,KZ 202,NCA,2026-06-14,02:25,NRT,Dep 02:22,,departure,
5X 063_2026-06-14,5X 063,UPS,2026-06-14,02:35,"ANC, SDF",Dep 02:19,,departure,
QR 8419_2026-06-14,QR 8419,QTR,2026-06-14,02:40,DOH,Dep 03:22,,departure,
CP 144_2026-06-14,CP 144,LSI,2026-06-14,02:45,MXP,Dep 02:44,,departure,
CI 5826_2026-06-14,CI 5826,CAL,2026-06-14,03:00,TPE,Dep 04:35,,departure,
MS 510_2026-06-14,MS 510,MSR,2026-06-14,03:00,"BKK, CAI",Dep 02:53,,departure,
KE 314_2026-06-14,KE 314,KAL,2026-06-14,03:10,ICN,Dep 02:56,,departure,
5X 001_2026-06-14,5X 001,UPS,2026-06-14,03:15,"CGN, PHL",Cancelled,,departure,
LD 457_2026-06-14,LD 457,AHK,2026-06-14,03:35,"MNL, CEB",Dep 03:39,,departure,
LD 768_2026-06-14,LD 768,AHK,2026-06-14,03:35,PEK,Dep 03:37,,departure,
LD 831_2026-06-14,LD 831,AHK,2026-06-14,03:40,BKK,Dep 03:44,,departure,
8K 526_2026-06-14,8K 526,KMI,2026-06-14,03:40,BKK,Dep 03:45,,departure,
ET 3769_2026-06-14,ET 3769,ETH,2026-06-14,03:50,"EMA, ADD",Cancelled,,departure,
LD 216_2026-06-14,LD 216,AHK,2026-06-14,03:55,NGO,Dep 03:50,,departure,
LD 327_2026-06-14,LD 327,AHK,2026-06-14,03:55,SIN,Dep 04:02,,departure,
LD 204_2026-06-14,LD 204,AHK,2026-06-14,04:00,KIX,Dep 04:13,,departure,
QR 8407_2026-06-14,QR 8407,QTR,2026-06-14,04:00,DOH,Dep 03:57,,departure,
LD 208_2026-06-14,LD 208,AHK,2026-06-14,04:05,NRT,Dep 04:24,,departure,
LD 720_2026-06-14,LD 720,AHK,2026-06-14,04:05,CTU,Dep 04:08,,departure,
LD 782_2026-06-14,LD 782,AHK,2026-06-14,04:15,PVG,Dep 04:30,,departure,
TH 3091_2026-06-14,TH 3091,RMY,2026-06-14,04:15,PEN,Dep 04:22,,departure,
7L 625_2026-06-14,7L 625,AZG,2026-06-14,04:30,GYD,Dep 04:17,,departure,
LD 128_2026-06-14,LD 128,AHK,2026-06-14,04:50,ICN,Dep 04:47,,departure,
MH 6013_2026-06-14,MH 6013,MAS,2026-06-14,04:55,KUL,Dep 05:15,,departure,
LD 561_2026-06-14,LD 561,AHK,2026-06-14,05:00,"SGN, PEN",Dep 05:05,,departure,
ES 736_2026-06-14,ES 736,DHX,2026-06-14,05:00,"BLR, BAH",Dep 06:30,,departure,
TH 3508_2026-06-14,TH 3508,RMY,2026-06-14,05:00,KUL,Dep 04:46,,departure,
CB 857_2026-06-14,CB 857,ABB,2026-06-14,05:20,"NVI, BRU",Dep 06:05,,departure,
ET 3707_2026-06-14,ET 3707,ETH,2026-06-14,05:20,"BUD, ADD",Dep 10:20,,departure,
3S 713_2026-06-14,3S 713,BOX,2026-06-14,05:35,"DXB, LEJ",Dep 06:25,,departure,
QR 8453_2026-06-14,QR 8453,QTR,2026-06-14,05:45,DOH,Dep 05:50,,departure,
Y9 2564_2026-06-14,Y9 2564,SGA,2026-06-14,06:00,"DAC, DWC",Dep 07:06,,departure,
3S 500_2026-06-14,3S 500,BOX,2026-06-14,06:00,LAX,Dep 06:04,,departure,
QR 8431_2026-06-14,QR 8431,QTR,2026-06-14,06:00,DOH,Dep 06:29,,departure,
CX 007_2026-06-14,CX 007,CPA,2026-06-14,06:05,"BOM, LHR",Dep 06:28,,departure,
QY 651_2026-06-14,QY 651,BCS,2026-06-14,06:30,"BAH, LEJ",Dep 06:41,,departure,
CX 072_2026-06-14,CX 072,CPA,2026-06-14,06:40,"ANC, MIA, IAH",Dep 06:52,,departure,
K4 255_2026-06-14,K4 255,CKS,2026-06-14,06:55,"ANC, JFK",Dep 09:04,,departure,
HE 995_2026-06-14,HE 995,HGO,2026-06-14,06:55,RUH,Dep 15:02 (17/06/2026),,departure,
D0 501_2026-06-14,D0 501,DHK,2026-06-14,06:55,"BRU, EMA",Cancelled,,departure,
K4 235_2026-06-14,K4 235,CKS,2026-06-14,07:00,"ANC, CVG",Dep 07:15,,departure,
RH 331_2026-06-14,RH 331,HKC,2026-06-14,07:00,BKK,Dep 22:34,,departure,
N8 503_2026-06-14,N8 503,NCR,2026-06-14,07:00,ANC,Dep 13:16,,departure,
5X 003_2026-06-14,5X 003,UPS,2026-06-14,07:00,"CGN, PHL",Dep 06:49,,departure,
QY 517_2026-06-14,QY 517,BCS,2026-06-14,07:00,"ALA, LEJ",Cancelled,,departure,
QY 539_2026-06-14,QY 539,BCS,2026-06-14,07:00,"ALA, LEJ",Dep 18:42 (15/06/2026),,departure,
CK 264_2026-06-14,CK 264,CKK,2026-06-14,07:10,CKG,Dep 18:26,,departure,
3S 507_2026-06-14,3S 507,BOX,2026-06-14,07:15,LEJ,Dep 07:09,,departure,
CI 5834_2026-06-14,CI 5834,CAL,2026-06-14,07:20,TPE,Dep 13:12,,departure,
CV 708_2026-06-14,CV 708,CLX,2026-06-14,07:20,"GYD, BUD, LUX",Dep 13:20,,departure,
HJ 024_2026-06-14,HJ 024,TMN,2026-06-14,07:25,SYD,Dep 07:36,,departure,
3S 721_2026-06-14,3S 721,BOX,2026-06-14,07:35,"DEL, LEJ",Dep 07:46,,departure,
QY 675_2026-06-14,QY 675,BCS,2026-06-14,07:35,ALA,Dep 07:46,,departure,
K4 223_2026-06-14,K4 223,CKS,2026-06-14,07:40,ANC,Dep 06:26,,departure,
QR 8473_2026-06-14,QR 8473,QTR,2026-06-14,07:40,DOH,Dep 06:57,,departure,
K4 201_2026-06-14,K4 201,CKS,2026-06-14,08:15,"ANC, CVG",Dep 20:51,,departure,
SV 987_2026-06-14,SV 987,SVA,2026-06-14,08:20,RUH,Dep 07:09,,departure,
ES 696_2026-06-14,ES 696,DHX,2026-06-14,08:25,BAH,Dep 08:58,,departure,
RH 371_2026-06-14,RH 371,HKC,2026-06-14,08:40,SIN,Dep 09:22,,departure,
K4 273_2026-06-14,K4 273,CKS,2026-06-14,08:55,"ANC, CVG",Dep 12:25,,departure,
F5 7614_2026-06-14,F5 7614,ATG,2026-06-14,08:55,DWC,Cancelled,,departure,
FX 018_2026-06-14,FX 018,FDX,2026-06-14,09:15,"SIN, MEM",Dep 09:03,,departure,
KJ 954_2026-06-14,KJ 954,AIH,2026-06-14,09:20,ICN,Dep 11:33,,departure,
EK 9861_2026-06-14,EK 9861,UAE,2026-06-14,09:20,DWC,Dep 19:47,,departure,
K4 702_2026-06-14,K4 702,CKS,2026-06-14,09:30,"DWC, TLV",Dep 21:48 (15/06/2026),,departure,
3S 509_2026-06-14,3S 509,BOX,2026-06-14,09:30,LEJ,Dep 10:26,,departure,
HJ 032_2026-06-14,HJ 032,TMN,2026-06-14,09:35,MEL,Dep 07:32 (15/06/2026),,departure,
QR 8433_2026-06-14,QR 8433,QTR,2026-06-14,09:45,DOH,Dep 09:45,,departure,
CX 3249_2026-06-14,CX 3249,CPA,2026-06-14,09:50,CGK,Dep 09:57,,departure,
RH 962_2026-06-14,RH 962,HKC,2026-06-14,09:55,KIX,Dep 15:07,,departure,
5Y 8673_2026-06-14,5Y 8673,GTI,2026-06-14,10:00,"ANC, MIA",Dep 10:15,,departure,
3S 517_2026-06-14,3S 517,BOX,2026-06-14,10:15,LEJ,Dep 10:36,,departure,
Z7 322_2026-06-14,Z7 322,CMS,2026-06-14,11:00,"ALA, TBS",Cancelled,,departure,
MP 9462_2026-06-14,MP 9462,MPH,2026-06-14,11:15,"ALA, AMS",Dep 11:13,,departure,
3V 400_2026-06-14,3V 400,TAY,2026-06-14,11:25,"ALA, LGG",Dep 12:43,,departure,
CX 3194_2026-06-14,CX 3194,CPA,2026-06-14,11:55,"ANC, JFK",Dep 12:20,,departure,
T8 4706_2026-06-14,T8 4706,TVR,2026-06-14,12:00,SHJ,Dep 11:45,,departure,
T8 4704_2026-06-14,T8 4704,TVR,2026-06-14,12:30,SHJ,Dep 11:56,,departure,
CT 128_2026-06-14,CT 128,AAE,2026-06-14,12:55,"KGF, LGG",Dep 16:34,,departure,
TK 6691_2026-06-14,TK 6691,THY,2026-06-14,13:15,"CIT, IST",Dep 14:48,,departure,
KJ 970_2026-06-14,KJ 970,AIH,2026-06-14,13:15,ICN,Dep 14:06,,departure,
5Y 5579_2026-06-14,5Y 5579,GTI,2026-06-14,13:20,ICN,Cancelled,,departure,
LD 8915_2026-06-14,LD 8915,AHK,2026-06-14,13:35,CGK,Dep 13:12,,departure,
F5 6514_2026-06-14,F5 6514,ATG,2026-06-14,13:50,SHJ,Dep 18:05,,departure,
3V 952_2026-06-14,3V 952,TAY,2026-06-14,14:00,"ALA, HKG",Dep 09:01 (15/06/2026),,departure,
CV 942_2026-06-14,CV 942,CLX,2026-06-14,14:00,"GYD, LUX",Dep 18:03,,departure,
CB 859_2026-06-14,CB 859,ABB,2026-06-14,14:00,NVI,Cancelled,,departure,
CC 4030_2026-06-14,CC 4030,ABD,2026-06-14,14:00,"CMB, JNB",Dep 19:45,,departure,
CC 4100_2026-06-14,CC 4100,ABD,2026-06-14,14:00,KGF,Cancelled,,departure,
MB 530_2026-06-14,MB 530,MNB,2026-06-14,14:10,"NVI, IST",Dep 07:08 (15/06/2026),,departure,
LH 8473_2026-06-14,LH 8473,GEC,2026-06-14,14:30,FRA,Dep 16:52,,departure,
EK 9859_2026-06-14,EK 9859,UAE,2026-06-14,14:30,DWC,Dep 11:06 (15/06/2026),,departure,
CV 209_2026-06-14,CV 209,CLX,2026-06-14,14:45,"ANC, ORD, LUX",Dep 15:30,,departure,
5Y 8373_2026-06-14,5Y 8373,GTI,2026-06-14,15:00,"ANC, MIA",Dep 03:35 (15/06/2026),,departure,
EK 9839_2026-06-14,EK 9839,UAE,2026-06-14,15:05,DWC,Dep 14:54,,departure,
7L 572_2026-06-14,7L 572,AZG,2026-06-14,15:15,"DWC, GYD",Dep 15:06,,departure,
KZ 206_2026-06-14,KZ 206,NCA,2026-06-14,15:30,NRT,Dep 15:45,,departure,
NH 8514_2026-06-14,NH 8514,ANA,2026-06-14,15:40,NRT,Dep 17:08,,departure,
RH 317_2026-06-14,RH 317,HKC,2026-06-14,15:55,HAN,Dep 12:28 (15/06/2026),,departure,
P9 881_2026-06-14,P9 881,MGE,2026-06-14,16:10,GUM,Dep 23:09,,departure,
CV 342_2026-06-14,CV 342,CLX,2026-06-14,16:30,"ANC, MIA, LUX",Dep 17:26,,departure,
K4 527_2026-06-14,K4 527,CKS,2026-06-14,16:30,"ANC, LAX",Dep 16:32,,departure,
RH 9485_2026-06-14,RH 9485,HKC,2026-06-14,16:40,"ALA, IST",Cancelled,,departure,
5Y 654_2026-06-14,5Y 654,GTI,2026-06-14,16:50,"ANC, ORD, MIA",Dep 20:02,,departure,
KE 8314_2026-06-14,KE 8314,KAL,2026-06-14,16:55,ICN,Dep 16:20,,departure,
RH 9375_2026-06-14,RH 9375,HKC,2026-06-14,17:00,MAA,Dep 18:33,,departure,
7L 923_2026-06-14,7L 923,AZG,2026-06-14,17:20,GYD,Cancelled,,departure,
FX 9017_2026-06-14,FX 9017,FDX,2026-06-14,18:05,HAN,Dep 17:54,,departure,
RH 9457_2026-06-14,RH 9457,HKC,2026-06-14,18:10,DEL,Dep 00:53 (15/06/2026),,departure,
MH 6107_2026-06-14,MH 6107,MAS,2026-06-14,18:20,KUL,Dep 19:18,,departure,
7L 621_2026-06-14,7L 621,AZG,2026-06-14,18:25,GYD,Cancelled,,departure,
AK 8542_2026-06-14,AK 8542,AXM,2026-06-14,18:30,KUL,Dep 18:36,,departure,
CV 226_2026-06-14,CV 226,CLX,2026-06-14,18:35,"ANC, JFK, LUX",Dep 18:25,,departure,
CX 043_2026-06-14,CX 043,CPA,2026-06-14,18:55,MAA,Dep 18:55,,departure,
C8 513_2026-06-14,C8 513,ICV,2026-06-14,19:15,"ASB, MXP",Dep 07:38 (15/06/2026),,departure,
5Y 8007_2026-06-14,5Y 8007,GTI,2026-06-14,19:55,IST,Cancelled,,departure,
CX 2098_2026-06-14,CX 2098,CPA,2026-06-14,20:05,"ANC, ORD",Dep 20:18,,departure,
5Y 8523_2026-06-14,5Y 8523,GTI,2026-06-14,21:05,"ANC, ORD",Dep 21:12,,departure,
3G 807_2026-06-14,3G 807,WCM,2026-06-14,21:05,KUL,Cancelled,,departure,
5Y 3589_2026-06-14,5Y 3589,GTI,2026-06-14,21:20,TLV,Cancelled,,departure,
7L 692_2026-06-14,7L 692,AZG,2026-06-14,21:20,GYD,Cancelled,,departure,
SV 969_2026-06-14,SV 969,SVA,2026-06-14,21:35,"BOM, RUH",Dep 22:01,,departure,
QR 8455_2026-06-14,QR 8455,QTR,2026-06-14,22:05,DOH,Dep 22:35,,departure,
QR 8477_2026-06-14,QR 8477,QTR,2026-06-14,22:10,DOH,Dep 23:54,,departure,
CX 3129_2026-06-14,CX 3129,CPA,2026-06-14,22:50,SYD,Dep 23:10,,departure,
CI 5832_2026-06-14,CI 5832,CAL,2026-06-14,23:00,TPE,Dep 04:58 (15/06/2026),,departure,
SR 813_2026-06-14,SR 813,XKY,2026-06-14,23:15,MNL,Dep 23:46,,departure,
2U 8062_2026-06-14,2U 8062,FKH,2026-06-14,23:20,"NQZ, RIX",Dep 03:10 (15/06/2026),,departure,
QF 7526_2026-06-14,QF 7526,QFA,2026-06-14,23:45,SYD,Dep 23:35,,departure,
WW 862_2026-06-14,WW 862,KXP,2026-06-14,23:55,KUL,Dep 01:08 (15/06/2026),,departure,
CX 3290_2026-06-14,CX 3290,CPA,2026-06-14,23:55,"ANC, DFW, ATL",Dep 04:45 (15/06/2026),,departure,
EY 948_2026-06-15,EY 948,ETD,2026-06-15,00:15,AUH,Dep 00:14,,departure,
CV 915_2026-06-15,CV 915,CLX,2026-06-15,00:40,"NQZ, LUX",Cancelled,,departure,
ET 3767_2026-06-15,ET 3767,ETH,2026-06-15,00:40,LGG,Cancelled,,departure,
CV 7957_2026-06-15,CV 7957,CLX,2026-06-15,00:40,"NQZ, LUX",Dep 12:40,,departure,
CX 096_2026-06-15,CX 096,CPA,2026-06-15,01:30,"ANC, NLU",Dep 06:57,,departure,
5X 169_2026-06-15,5X 169,UPS,2026-06-15,01:35,"SIN, SDF",Dep 02:59,,departure,
TK 6257_2026-06-15,TK 6257,THY,2026-06-15,01:40,IST,Dep 03:28,,departure,
7L 648_2026-06-15,7L 648,AZG,2026-06-15,01:50,GYD,Dep 03:18,,departure,
SV 981_2026-06-15,SV 981,SVA,2026-06-15,02:00,RUH,Cancelled,,departure,
MS 510_2026-06-15,MS 510,MSR,2026-06-15,02:00,BKK,Dep 04:16,,departure,
SV 985_2026-06-15,SV 985,SVA,2026-06-15,02:05,RUH,Cancelled,,departure,
KZ 202_2026-06-15,KZ 202,NCA,2026-06-15,02:25,NRT,Dep 04:20,,departure,
QR 8411_2026-06-15,QR 8411,QTR,2026-06-15,02:30,DOH,Dep 03:50,,departure,
LD 680_2026-06-15,LD 680,AHK,2026-06-15,02:40,TPE,Dep 03:48,,departure,
KE 314_2026-06-15,KE 314,KAL,2026-06-15,03:10,ICN,Dep 03:56,,departure,
QR 8415_2026-06-15,QR 8415,QTR,2026-06-15,03:35,DOH,Dep 08:11,,departure,
BR 6530_2026-06-15,BR 6530,EVA,2026-06-15,03:50,TPE,Dep 04:00,,departure,
7L 923_2026-06-15,7L 923,AZG,2026-06-15,05:00,GYD,Dep 21:11,,departure,
QR 8435_2026-06-15,QR 8435,QTR,2026-06-15,05:00,DOH,Dep 05:32,,departure,
EK 9863_2026-06-15,EK 9863,UAE,2026-06-15,05:25,DWC,Dep 07:54,,departure,
